item,pounds,units
Acceleration compensator,1.5,Items
Activation cylinder,25,Items
Antishock field,153,Items
Atmospheric processor,467,Items
Atmospheric thrusters,2697,Items
Atomic drive,5001,Items
Attitude thruster,1369,Items
Aural sensor,NA,Tons
Backup hyperdrive,45,Items
Black box,15,Items
Bulkhead,321,Cubic Yards
Carbon-Durasteel Armor,4,Items
Dedicated energy receptor,NA,Tons
Dual-drive system,78,Items
Electromagnetic discharge filter,NA,Tons
Electrotelescope,198,Items
Energy-wave detector,125,Items
Enviro filter,3,Items
Flight recorder,NA,Tons
Full-spectrum transceiver,457,Items
Hull Panel,641,Cubic Yards
Hyperdrive,6021,Items
Hyperdrive motivator,NA,Tons
Inertial compensator,687,Items
Ion drive,945,Items
Ion engine,NA,TONS
Landing jet,NA,Tons
Lateral thruster,NA,Tons
Magnetic turbine,6872,Items
Main drive,789,Items
Maneuvering jet,NA,Tons
Microthruster,39,Items
Navigation computer,NA,Tons
Optical transducer panel,1237,Items
Proximity sensor,NA,Tons
Reactant agitator injector,NA,Tons
Repulsorlift array,467,Cubic Yards
Repulsorlift generator,232,Items
Retrorocket,NA,Tons
Starship sensor array,637,Cubic Yards
Sublight drive,NA,Tons
Sublight engine,NA,Tons
Turbo injector,NA,Tons
Vitus-Series Attitude Thrusters,NA,Tons
